2024-03-01 13:50,0,0,29,76,3,4,7,1,0,5
2024-03-01 13:55,0,0,31,80,3,5,8,1,0,6
2024-03-01 14:00,0,0,29,79,3,4,7,1,0,6
2024-03-01 14:05,0,0,31,78,3,3,6,1,0,6
2024-03-01 14:10,0,0,29,78,5,4,6,1,0,6
2024-03-01 14:15,0,0,28,72,4,3,6,0,0,5
2024-03-01 14:20,0,0,30,73,4,3,5,1,0,6
2024-03-01 14:25,0,0,30,79,3,3,5,0,0,6
2024-03-01 14:30,0,0,31,74,3,3,4,1,0,6
2024-03-01 14:35,0,0,28,72,5,3,4,1,0,4
2024-03-01 14:40,0,0,25,78,5,3,4,1,0,4
2024-03-01 14:45,0,0,25,77,3,2,4,0,0,4
2024-03-01 14:50,0,0,24,78,3,3,4,0,0,5
2024-03-01 14:55,0,0,22,74,3,2,2,1,0,4
2024-03-01 15:00,0,0,19,75,4,2,3,1,0,4
2024-03-01 15:05,0,0,20,73,4,2,2,1,0,4
2024-03-01 15:10,0,0,23,74,3,2,3,1,0,5
2024-03-01 15:15,0,0,24,76,3,1,3,1,0,5
2024-03-01 15:20,0,0,22,73,3,1,2,1,0,3
2024-03-01 15:25,0,0,22,71,3,1,2,1,0,3
2024-03-01 15:30,0,0,20,71,5,1,2,1,0,5
2024-03-01 15:35,0,0,22,76,4,1,2,1,0,5
2024-03-01 15:40,0,0,26,74,4,1,2,1,0,5
2024-03-01 15:45,0,0,25,69,4,1,3,1,0,8
2024-03-01 15:50,0,0,25,75,4,1,3,1,0,7
2024-03-01 15:55,0,0,27,74,4,1,3,0,0,7
2024-03-01 16:00,0,0,27,73,3,1,2,1,0,7
2024-03-01 16:05,0,0,25,69,3,1,2,1,0,7
2024-03-01 16:10,0,0,22,68,7,1,2,1,0,6
2024-03-01 16:15,0,0,26,68,7,1,2,0,0,8
2024-03-01 16:20,0,0,25,73,7,1,2,0,0,10
2024-03-01 16:25,0,0,25,81,6,1,3,0,0,12
2024-03-01 16:30,0,0,26,79,4,1,2,1,0,10
2024-03-01 16:35,0,0,29,71,4,1,2,1,0,11
2024-03-01 16:40,0,0,28,73,7,1,2,1,0,11
2024-03-01 16:45,0,0,29,78,6,1,3,1,0,9
2024-03-01 16:50,0,0,32,76,6,2,3,0,0,10
2024-03-01 16:55,0,0,29,82,7,2,3,1,0,10
2024-03-01 17:00,0,0,30,86,7,2,3,0,0,10
2024-03-01 17:05,0,0,32,85,8,3,3,1,0,10
2024-03-01 17:10,0,0,30,91,4,2,3,1,0,13
2024-03-01 17:15,0,0,30,93,4,2,3,1,0,11
2024-03-01 17:20,0,0,36,94,7,2,3,1,0,9
2024-03-01 17:25,0,0,36,91,7,2,2,1,0,10
2024-03-01 17:30,0,0,36,88,7,2,2,1,0,11
2024-03-01 17:35,0,0,30,94,7,2,2,1,0,11
2024-03-01 17:40,0,0,29,101,5,2,2,1,0,11
2024-03-01 17:45,0,0,31,99,5,2,1,1,0,10
2024-03-01 17:50,0,0,28,94,5,2,1,1,0,9
2024-03-01 17:55,0,0,39,95,6,2,1,2,0,11
2024-03-01 18:00,0,0,38,93,6,2,1,2,0,11
2024-03-01 18:05,0,0,44,98,4,1,1,1,0,11
2024-03-01 18:10,0,0,45,92,4,1,1,1,0,8
2024-03-01 18:15,0,0,41,92,4,1,1,1,0,10
2024-03-01 18:20,0,0,36,91,1,1,1,1,0,11
2024-03-01 18:25,0,0,34,86,1,1,1,1,0,9
2024-03-01 18:30,0,0,35,91,5,1,1,1,0,7
2024-03-01 18:35,0,0,42,90,5,1,1,1,0,7
2024-03-01 18:40,0,0,42,83,5,1,1,1,0,7
2024-03-01 18:45,0,0,46,86,4,1,0,1,0,9
2024-03-01 18:50,0,0,48,88,4,1,0,1,0,11
2024-03-01 18:55,0,0,39,83,4,1,0,1,0,8
2024-03-01 19:00,0,0,39,79,4,1,1,1,0,8
2024-03-01 19:05,0,0,34,76,4,1,1,1,0,8
2024-03-01 19:10,0,0,35,76,4,1,1,1,0,8
2024-03-01 19:15,0,0,36,72,6,1,1,1,0,9
2024-03-01 19:20,0,0,39,68,6,1,1,1,0,10
2024-03-01 19:25,0,0,42,69,6,1,1,1,0,11
2024-03-01 19:30,0,0,41,67,3,1,1,1,0,12
2024-03-01 19:35,0,0,34,62,3,1,1,1,0,11
2024-03-01 19:40,0,0,32,60,3,0,1,1,0,11
2024-03-01 19:45,0,0,26,52,3,0,1,1,0,9
2024-03-01 19:50,0,0,23,50,3,0,1,1,0,8
2024-03-01 19:55,0,0,22,46,3,0,1,1,0,8
2024-03-01 20:00,0,0,22,46,2,0,1,1,0,9
2024-03-01 20:05,0,0,25,43,3,0,1,1,0,10
2024-03-01 20:10,0,0,23,40,3,0,1,1,0,10
2024-03-01 20:15,0,0,22,35,0,0,1,1,0,7
2024-03-01 20:20,0,0,20,35,0,0,1,1,0,4
2024-03-01 20:25,0,0,18,30,0,0,0,0,0,4
2024-03-01 20:30,0,0,16,28,0,0,0,0,0,2
2024-03-01 20:35,0,0,21,29,0,0,0,0,0,3
2024-03-01 20:40,0,0,23,24,0,0,0,0,0,3
2024-03-01 20:45,0,0,22,24,0,0,0,0,0,3
2024-03-01 20:50,0,0,21,22,0,0,0,0,0,3
2024-03-01 20:55,0,0,23,21,0,0,0,0,0,4
2024-03-01 21:00,0,0,22,21,0,0,0,0,0,2
2024-03-01 21:05,0,0,17,18,0,0,0,0,0,2
2024-03-01 21:10,0,0,16,18,0,0,0,0,0,2
2024-03-01 21:15,0,0,17,18,0,0,0,0,0,2
2024-03-01 21:20,0,0,17,16,0,0,0,0,0,2
2024-03-01 21:25,0,0,16,15,0,0,0,0,0,2
2024-03-01 21:30,0,0,16,16,0,0,0,0,0,2
2024-03-01 21:35,0,0,11,14,0,0,0,0,0,2
2024-03-01 21:40,0,0,10,13,0,0,0,0,0,3
2024-03-01 21:45,0,0,10,13,0,0,0,0,0,3
2024-03-01 21:50,0,0,9,12,0,0,0,0,0,3
2024-03-01 21:55,0,0,8,12,0,0,0,0,0,2
2024-03-01 22:00,0,0,9,12,0,0,0,0,0,3
2024-03-01 22:05,0,0,9,12,0,0,0,0,0,2
2024-03-01 22:10,0,0,11,12,0,0,0,0,0,2
2024-03-01 22:15,0,0,10,15,0,0,0,0,0,3
2024-03-01 22:20,0,0,11,14,0,0,0,0,0,3
2024-03-01 22:25,0,0,11,14,0,0,0,0,0,3
2024-03-01 22:30,0,0,10,14,0,0,0,0,0,3
2024-03-01 22:35,0,0,10,15,0,0,0,0,0,3
2024-03-01 22:40,0,0,10,15,0,0,0,0,0,2
2024-03-01 22:45,0,0,9,14,0,0,0,0,0,2
2024-03-01 22:50,0,0,9,13,0,0,0,0,0,3
2024-03-01 22:55,0,0,9,13,0,0,0,0,0,3
2024-03-01 23:00,0,0,7,12,0,0,0,0,0,2
2024-03-01 23:05,0,0,9,12,0,0,0,0,0,3
2024-03-01 23:10,0,0,6,11,0,0,0,0,0,3
2024-03-01 23:15,0,0,6,8,0,0,0,0,0,1
2024-03-01 23:20,0,0,3,7,0,0,0,0,0,1
2024-03-01 23:25,0,0,3,7,0,0,0,0,0,1
2024-03-01 23:30,0,0,3,5,0,0,0,0,0,1
2024-03-01 23:35,0,0,3,3,0,0,0,0,0,1
2024-03-01 23:40,0,0,3,3,0,0,0,0,0,1
2024-03-01 23:45,0,0,3,3,0,0,0,0,0,1
2024-03-01 23:50,0,0,3,2,0,0,0,0,0,0
2024-03-01 23:55,0,0,3,1,0,0,0,0,0,0
2024-03-02 00:00,0,0,2,1,0,0,0,0,0,0
2024-03-02 00:05,0,0,1,1,0,0,0,0,0,0
2024-03-02 00:10,0,0,1,1,0,0,0,0,0,0
2024-03-02 00:15,0,0,1,0,0,0,0,0,0,0
2024-03-02 00:20,0,0,1,0,0,0,0,0,0,0
2024-03-02 00:25,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:30,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:35,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:40,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:45,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:50,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:55,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:05,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:10,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:15,0,0,1,2,0,0,0,0,0,0
2024-03-02 05:20,0,0,2,3,0,0,0,0,0,0
2024-03-02 05:25,0,0,4,3,0,0,0,0,0,0
2024-03-02 05:30,0,0,4,3,0,0,0,0,0,0
2024-03-02 05:35,0,0,5,8,0,0,0,0,0,0
2024-03-02 05:40,0,0,7,13,0,0,0,0,0,0
2024-03-02 05:45,0,0,11,13,0,0,0,0,0,1
2024-03-02 05:50,0,0,14,18,0,0,0,0,0,1
2024-03-02 05:55,0,0,15,23,0,0,0,0,0,1
2024-03-02 06:00,0,0,19,28,0,0,0,0,0,2
2024-03-02 06:05,0,0,21,28,0,1,0,0,0,2
2024-03-02 06:10,0,0,24,35,0,1,0,0,0,2
2024-03-02 06:15,0,0,26,39,0,1,1,0,0,3
2024-03-02 06:20,0,0,27,44,0,1,1,0,0,3
2024-03-02 06:25,0,0,27,50,0,1,1,0,0,4
2024-03-02 06:30,0,0,31,51,0,1,1,0,0,4
2024-03-02 06:35,0,0,31,57,0,1,1,0,0,4
2024-03-02 06:40,0,0,35,58,0,1,2,0,0,6
2024-03-02 06:45,0,0,35,61,0,2,2,0,0,5
2024-03-02 06:50,0,0,33,59,0,3,2,0,0,5
2024-03-02 06:55,0,0,32,55,0,3,1,0,0,6
2024-03-02 07:00,0,0,32,61,0,3,1,0,0,6
2024-03-02 07:05,0,0,34,64,0,3,1,0,0,6
2024-03-02 07:10,0,0,32,62,0,3,2,0,0,6
2024-03-02 07:15,0,0,32,61,0,4,1,0,0,7
2024-03-02 07:20,0,0,32,64,0,4,1,0,0,7
2024-03-02 07:25,0,0,32,62,0,4,2,0,0,6
2024-03-02 07:30,0,0,30,70,0,4,2,0,0,6
2024-03-02 07:35,0,0,29,67,0,5,3,0,0,7
2024-03-02 07:40,0,0,30,66,0,5,2,0,0,4
2024-03-02 07:45,0,0,27,68,0,4,3,0,0,5
2024-03-02 07:50,0,0,29,72,0,3,3,0,0,5
2024-03-02 07:55,0,0,29,79,0,4,3,0,0,5
2024-03-02 08:00,0,0,30,73,0,4,3,0,0,4
2024-03-02 08:05,0,0,28,73,0,3,3,1,0,4
2024-03-02 08:10,0,0,31,76,0,4,4,1,0,5
2024-03-02 08:15,0,0,28,76,1,4,4,1,0,5
2024-03-02 08:20,0,0,26,71,0,4,5,0,0,5
2024-03-02 08:25,0,0,26,75,0,4,4,0,0,5
2024-03-02 08:30,0,0,27,69,0,4,5,0,0,5
2024-03-02 08:35,0,0,29,65,0,4,4,0,0,4
2024-03-02 08:40,0,0,25,66,0,4,4,0,0,4
2024-03-02 08:45,0,0,24,69,1,4,4,0,0,4
2024-03-02 08:50,0,0,25,65,0,5,3,0,0,4
2024-03-02 08:55,0,0,23,60,0,4,3,0,0,4
2024-03-02 09:00,0,0,22,59,0,5,4,0,0,4
2024-03-02 09:05,0,0,20,61,0,5,4,0,0,4
2024-03-02 09:10,0,0,19,59,0,4,3,0,0,3
2024-03-02 09:15,0,0,21,59,0,4,3,0,0,2
2024-03-02 09:20,0,0,23,59,0,4,2,0,0,1
2024-03-02 09:25,0,0,21,53,0,5,2,0,0,1
2024-03-02 09:30,0,0,19,54,0,4,2,0,0,2
2024-03-02 09:35,0,0,18,54,0,4,2,0,0,2
2024-03-02 09:40,0,0,19,53,0,3,2,1,0,2
2024-03-02 09:45,0,0,18,52,0,3,2,1,0,3
2024-03-02 09:50,0,0,17,52,0,2,2,1,0,2
2024-03-02 09:55,0,0,17,59,0,2,2,1,0,2
2024-03-02 10:00,0,0,17,58,0,2,1,0,0,2
2024-03-02 10:05,0,0,18,56,0,2,2,1,0,2
2024-03-02 10:10,0,0,16,55,0,2,1,1,0,2
2024-03-02 10:15,0,0,14,54,0,2,2,1,0,2
2024-03-02 10:20,0,0,13,56,0,2,1,1,0,1
2024-03-02 10:25,0,0,12,55,0,1,1,1,0,2
2024-03-02 10:30,0,0,11,52,0,1,1,1,0,1
2024-03-02 10:35,0,0,12,53,0,2,2,1,0,1
2024-03-02 10:40,0,0,11,59,0,2,2,0,0,1
2024-03-02 10:45,0,0,11,56,0,2,1,0,0,1
2024-03-02 10:50,0,0,10,55,0,2,2,0,0,1
2024-03-02 10:55,0,0,11,51,0,1,2,0,0,1
2024-03-02 11:00,0,0,10,56,0,1,2,0,0,2
2024-03-02 11:05,0,0,10,55,0,1,1,0,0,2
2024-03-02 11:10,0,0,10,57,0,1,1,0,0,2
2024-03-02 11:15,0,0,13,55,0,2,1,0,0,2
2024-03-02 11:20,0,0,14,58,0,1,1,0,0,2
2024-03-02 11:25,0,0,15,62,0,1,1,0,0,1
2024-03-02 11:30,0,0,15,65,0,1,1,0,0,1
2024-03-02 11:35,0,0,14,64,0,1,1,0,0,2
2024-03-02 11:40,0,0,15,59,0,1,1,0,0,1
2024-03-02 11:45,0,0,18,58,0,1,1,0,0,1
2024-03-02 11:50,0,0,18,63,0,2,0,0,0,2
2024-03-02 11:55,0,0,20,65,0,2,0,0,0,2
2024-03-02 12:00,0,0,19,64,0,1,0,0,0,2
2024-03-02 12:05,0,0,18,64,0,2,0,0,0,2
2024-03-02 12:10,0,0,18,62,0,2,0,0,0,2
2024-03-02 12:15,0,0,17,67,0,1,0,0,0,2
2024-03-02 12:20,0,0,16,62,0,1,0,0,0,2
2024-03-02 12:25,0,0,16,63,0,1,0,0,0,2
2024-03-02 12:30,0,0,22,63,0,2,1,0,0,4
2024-03-02 12:35,0,0,23,67,0,2,1,0,0,3
2024-03-02 12:40,0,0,23,65,0,2,1,0,0,3
2024-03-02 12:45,0,0,21,67,0,1,1,0,0,3
2024-03-02 12:50,0,0,20,65,0,1,1,0,0,4
2024-03-02 12:55,0,0,20,63,0,2,1,0,0,3
2024-03-02 13:00,0,0,21,61,0,2,1,0,0,4
2024-03-02 13:05,0,0,24,62,0,2,1,0,0,4
2024-03-02 13:10,0,0,24,63,0,2,1,0,0,5
2024-03-02 13:15,0,0,24,61,0,2,2,0,0,5
2024-03-02 13:20,0,0,26,65,0,1,2,0,0,5
2024-03-02 13:25,0,0,26,62,0,1,2,0,0,5
2024-03-02 13:30,0,0,21,58,0,1,2,0,0,4
2024-03-02 13:35,0,0,26,56,0,1,2,0,0,4
2024-03-02 13:40,0,0,26,55,0,1,2,0,0,4
2024-03-02 13:45,0,0,27,55,0,1,2,0,0,4
2024-03-02 13:50,0,0,28,55,0,1,2,0,0,4
2024-03-02 13:55,0,0,25,52,0,1,1,1,0,4
2024-03-02 14:00,0,0,25,51,0,1,2,0,0,5
2024-03-02 14:05,0,0,21,50,0,1,1,0,0,5
2024-03-02 14:10,0,0,22,50,0,1,2,0,0,4
2024-03-02 14:15,0,0,21,46,0,1,1,0,0,4
2024-03-02 14:20,0,0,19,44,0,1,1,0,0,4
2024-03-02 14:25,0,0,19,44,0,1,1,0,0,4
2024-03-02 14:30,0,0,19,48,0,1,1,0,0,3
2024-03-02 14:35,0,0,14,46,0,1,1,0,0,3
2024-03-02 14:40,0,0,14,46,0,1,1,0,0,4
2024-03-02 14:45,0,0,14,44,0,0,1,0,0,4
2024-03-02 14:50,0,0,14,41,0,0,1,0,0,5
2024-03-02 14:55,0,0,15,43,0,0,1,0,0,5
2024-03-02 15:00,0,0,14,41,0,0,1,0,0,3
2024-03-02 15:05,0,0,17,39,0,0,1,0,0,4
2024-03-02 15:10,0,0,16,39,0,0,1,0,0,4
2024-03-02 15:15,0,0,17,40,0,0,1,0,0,4
2024-03-02 15:20,0,0,20,38,0,0,1,0,0,4
2024-03-02 15:25,0,0,19,38,0,0,1,1,0,4
2024-03-02 15:30,0,0,18,38,0,0,0,0,0,4
2024-03-02 15:35,0,0,20,38,0,0,0,0,0,4
2024-03-02 15:40,0,0,17,43,0,0,0,1,0,2
2024-03-02 15:45,0,0,16,42,0,0,0,0,0,2
2024-03-02 15:50,0,0,16,40,0,0,0,0,0,1
2024-03-02 15:55,0,0,18,39,0,0,0,0,0,2
2024-03-02 16:00,0,0,18,39,0,0,0,0,0,5
2024-03-02 16:05,0,0,16,41,0,0,0,1,0,4
2024-03-02 16:10,0,0,17,39,0,0,0,1,0,4
2024-03-02 16:15,0,0,16,39,0,0,0,1,0,4
2024-03-02 16:20,0,0,13,39,0,0,0,1,0,4
2024-03-02 16:25,0,0,13,39,0,0,0,0,0,4
2024-03-02 16:30,0,0,14,36,0,0,1,0,0,4
2024-03-02 16:35,0,0,14,38,0,0,1,1,0,6
2024-03-02 16:40,0,0,15,31,0,0,1,1,0,9
2024-03-02 16:45,0,0,15,36,0,0,1,1,0,9
2024-03-02 16:50,0,0,17,38,0,0,0,1,0,9
2024-03-02 16:55,0,0,16,37,0,0,0,1,0,8
2024-03-02 17:00,0,0,17,37,0,0,0,1,0,5
2024-03-02 17:05,0,0,15,36,0,0,1,1,0,5
2024-03-02 17:10,0,0,16,36,0,0,1,1,0,5
2024-03-02 17:15,0,0,16,38,0,0,1,1,0,5
2024-03-02 17:20,0,0,15,36,0,0,1,0,0,5
2024-03-02 17:25,0,0,15,36,0,0,1,0,0,7
2024-03-02 17:30,0,0,16,37,0,0,0,0,0,8
2024-03-02 17:35,0,0,16,36,0,0,0,0,0,6
2024-03-02 17:40,0,0,16,37,0,0,1,0,0,4
2024-03-02 17:45,0,0,16,33,0,0,1,0,0,4
2024-03-02 17:50,0,0,18,33,0,0,1,0,0,4
2024-03-02 17:55,0,0,16,34,0,0,1,0,0,6
2024-03-02 18:00,0,0,16,35,0,0,1,1,0,6
2024-03-02 18:05,0,0,18,37,0,0,1,0,0,6
2024-03-02 18:10,0,0,16,37,0,0,1,0,0,6
2024-03-02 18:15,0,0,17,35,0,0,1,0,0,6
2024-03-02 18:20,0,0,17,37,0,0,1,0,0,8
2024-03-02 18:25,0,0,16,36,0,0,1,0,0,6
2024-03-02 18:30,0,0,20,34,0,0,1,0,0,5
2024-03-02 18:35,0,0,18,34,0,0,1,0,0,7
2024-03-02 18:40,0,0,18,35,0,0,0,0,0,6
2024-03-02 18:45,0,0,20,36,0,0,0,0,0,8
2024-03-02 18:50,0,0,16,37,0,0,0,0,0,8
2024-03-02 18:55,0,0,16,37,0,0,0,1,0,6
2024-03-02 19:00,0,0,16,35,0,0,0,0,0,7
2024-03-02 19:05,0,0,15,33,0,0,0,0,0,7
2024-03-02 19:10,0,0,15,31,0,0,0,0,0,7
2024-03-02 19:15,0,0,17,32,0,0,0,1,0,9
2024-03-02 19:20,0,0,17,32,0,0,0,1,0,7
2024-03-02 19:25,0,0,18,31,0,0,0,1,0,7
2024-03-02 19:30,0,0,15,31,0,0,0,1,0,6
2024-03-02 19:35,0,0,16,31,0,0,0,1,0,5
2024-03-02 19:40,0,0,15,29,0,0,0,1,0,6
2024-03-02 19:45,0,0,13,32,0,0,0,1,0,4
2024-03-02 19:50,0,0,14,29,0,0,0,1,0,4
2024-03-02 19:55,0,0,14,28,0,0,0,0,0,4
2024-03-02 20:00,0,0,14,28,0,0,0,1,0,4
2024-03-02 20:05,0,0,12,28,0,0,0,1,0,4
2024-03-02 20:10,0,0,13,28,0,0,0,1,0,4
2024-03-02 20:15,0,0,11,27,0,0,0,0,0,2
2024-03-02 20:20,0,0,12,25,0,0,0,0,0,2
2024-03-02 20:25,0,0,12,26,0,0,0,0,0,2
2024-03-02 20:30,0,0,9,23,0,0,0,0,0,2
2024-03-02 20:35,0,0,10,22,0,0,0,0,0,2
2024-03-02 20:40,0,0,9,21,0,0,0,0,0,3
2024-03-02 20:45,0,0,10,15,0,0,0,0,0,3
2024-03-02 20:50,0,0,9,15,0,0,0,0,0,3
2024-03-02 20:55,0,0,10,14,0,0,0,0,0,3
2024-03-02 21:00,0,0,9,14,0,0,0,0,0,2
2024-03-02 21:05,0,0,11,13,0,0,0,0,0,2
2024-03-02 21:10,0,0,9,12,0,0,0,0,0,3
2024-03-02 21:15,0,0,9,12,0,0,0,0,0,3
2024-03-02 21:20,0,0,8,11,0,0,0,0,0,2
2024-03-02 21:25,0,0,8,10,0,0,0,0,0,2
2024-03-02 21:30,0,0,8,11,0,0,0,0,0,2
2024-03-02 21:35,0,0,7,10,0,0,0,0,0,2
2024-03-02 21:40,0,0,7,12,0,0,0,0,0,1
2024-03-02 21:45,0,0,7,11,0,0,0,0,0,1
2024-03-02 21:50,0,0,7,12,0,0,0,0,0,1
2024-03-02 21:55,0,0,6,12,0,0,0,0,0,1
2024-03-02 22:00,0,0,8,11,0,0,0,0,0,1
2024-03-02 22:05,0,0,6,11,0,0,0,0,0,2
2024-03-02 22:10,0,0,5,11,0,0,0,0,0,1
2024-03-02 22:15,0,0,9,10,0,0,0,0,0,1
2024-03-02 22:20,0,0,9,11,0,0,0,0,0,2
2024-03-02 22:25,0,0,9,10,0,0,0,0,0,2
